idx,conversation
t_003,이거 들어바 와 이 노래 진짜 좋다 그치 요즘 이 것만 들어 진짜 너무 좋다 내가 요즘 듣는 것도 들어봐 음 난 좀 별론데 좋을 줄 알았는데 아쉽네 내 취향은 아닌 듯 배고프다 밥이나 먹으러 가자 그래
t_008,"안경 안쓰고 키작고통통해보이는 분이었는데 다안경안씀  쌍꺼풀없었던것같고 아 단발인가 키작은사람들은 검정색 머리인데 없어가지고 단발인가 단발은 아니었던것같은데 막 나같은 장발도아님 모르겟다 중단발  영업직분중 하나인가 그럴수도
"
t_011,아 취업하고 싶은데 누가 나 좀 안 데려가냐 아 그니까 나도 취업하고싶다 코로나때문에 미친거같아 진짜 너무 안 뽑아 그니까 동기들중에 취업한애들 아는애들 있어 뭐 지한이 삼성갔다그러고 그 여자애 이름 기억 안나는데 카카오 들어갔다던데 와 씨발 다들 잘갔네 부럽다 그니까 그냥 그럭저럭 학교생활 했는데 쫌 더 열씸히 할껄 아 난 나름 열심히해서 학점도 좋고한데 왜 안되냐 맨날 면접가서 떨어지니까 더 힘드네 너는 면접연습만 하면 될거같은데 나는 서류에서 광탈이야 아 그러게 면접연습 해야되는데 타고난게 말을 잘 못하는데 어쩌라는거야 그니까 공부도 잘해야되고 말도잘해야 취업되는 더러운세상 에휴 부모님한테도 죄송하고 얼른 취업해야되는데
t_013,과장님 오늘 부장님 기분이 안 좋으신것 같네요 오늘 프레젠테이션 있었는데 사장님한테 엄청 까였나봐 아 그래요 오늘 조심해야겠네요 엉 알아서들 조심해 완전 저기압인거 같아 네 근데 오늘 저희 주간 회의 있어서 어차피 부딪힐거 같은데 그때까지 부장님 기분이 풀리길 바래야지 뭐 아 오늘 잘못하면 엄청 혼날꺼 같은데 그니까 준비 잘해 네 알겠습니다
t_016,"응응 점점 깊이 깊이 이야기가 들어갈수록 응응 맞아 마음이 좀 그럴수 잇을것같은데 그리고 감사한일 많이 주셨으니깐 전혀 안그러고 좋아지고 잇다는게 너무 신기하네 하나님한테 더 잘해야지 네 마음이 그래지는게 뭐야 무슨 뜻이지 나 아직 바본가 음뭔가 새로운 음 오늘 같이 조금 부끄러운 모습들이나 말하기 힘든 이야기들을 응응 털어놓았는데도 상대방 마음이 실망감이나 충격 이런 느낌이 아니라 아아아 더더 좋아진다는것이 대충 무슨 느낌인지 알겠다
"
t_017,야 박보영 오늘 학원 갔다왔어 아니 오늘 못갔어 왜 아니 친구랑 놀다가 시간을 못봤어 자랑이냐 깜빡했어 저녁은 뭐야 너는 저녁 없어 학원 다녀왔어야지 엄마 미안해 나 배고파 다음부터 꼭 가 알았어 나 손 씻고올게 깨끗하게 씻고와
t_026,저기요 돈을 빌리셨음 갚으셔야죠 뭐래 상황극 좀 그만해 재미없었어 엉 재미없어 센치한놈 하여튼 상황극 할거면 재밌게나 하던가 연기도 더럽게 못해요 디스 장난아니네 내가 배우냐 연기 잘하게 그니까 쫌 하지를 말아라 알았어 알았어
t_027,와 강아지 너무 이쁘다 감사합니다 몇 살이에요 올해로 네 살이에요 와 애기네요 애기 포메인가여 네 맞아요 잘 아시네요 그럼요 저희 집도 개 키우거든요 오오 대박 강아지 키우는 사람들은 모두 강아지를 좋아하죠 맞아여 정말 그런 것 같아요
t_029,선생님도 환자타는 징크스 있겠네요 난 그런거 없어 특이하네요 다들 하나씩 있으시던데 굳이 있다면 족보에도 나와있는 전통적인 징크스 그정도 그게 뭔데요 후배가 산 과자나 음식을 하나라도 먹는다면 어떻게 되는데요 하늘에서 환자가 우수수수수 내려 아 큰일났다 왜왜 내가 지금 먹는 아이스크림 누가 산거야 제 제가 빨리 계좌번호 불러 빨리 돈 보내줄게
t_032,오늘 너 미팅아니야 맞아 망했어 오늘 왜 뭐가 문제야 나 살이 너무 많이 쪘나봐 옷이 다 이상해 괜찮은데 뭐가 그래 어디서 만나냐 오늘 강남역에서 보기로했어 누구랑 그 너 친구 민영이랑 이대이야 맞아 나 괜찮지 이옷 응 이쁘네 재밌게 놀다와라 알았어 나 오늘 늦을수도 있다 먼저 자
t_043,저희 이 집에서 나가게 하려면 위로금이라도 주시고 나가게 하세요. 저번에 원래 집 값이랑 조금의 보상금 까지 드리기로 계약하셨잖아요. 근데 며칠사이에 집 값이 더 올랐어. 집 값 달라고 안 할테니가 위로금이라도 달라니까? 계약서에 명시 되어 있고 마음대로 바꾸실 수 없어요. 빨리 나가세요. 절대 안 나갈거야 돈 주기 전까지. 마음대로 내쫓으면 폭력으로 신고할거야. 그럼 도대체 얼마만큼에 돈을 더 드려야 하는건가요? 집 값오른거에 5분의 1인 100만원만 더 얹어줘. 100만원 더 받고 나가는거 이 집밖에 없어요. 원래 의무적으로 비워줘야 하시는거예요 알아요? 그래서 뭐 어떡하라고 줄거야 안 줄거야 빨리 결정해 시간 없으니까 내일 안으로 돈 드릴테니 꼭 퇴거 하십시오.
t_044,와 너 요즘 태양의 후예 보냐 아 당연하지 요즘 누가 안보냐 송준기 존잘 송혜교 존예 진짜 그니까 군복 너무 멋있더라 진짜로 저런 군인들 있나 있으면 소개좀 미쳤냐 내가 만나지 와 주위에 전역하는 애들한테 연락해봐야겠따 군인 너무 멋있다 아 그니까 관심도 없었는데 저거 보니까 관심생기더라 미쳤나봐 진짜 나 입대할까도 고민했잖아 미쳤나봐 진짜 개웃기네
t_048,나 호랑이 보러 가고 싶어 갑자기 호랑이 좋아했나 원래 내가 원래 동물을 좋아하잖아 에버랜드 가고싶다 에버랜드 여기서 가깝잖아 내일 갈까 오 진짜 같이 가줄거야 응 가서 놀이기구도 타자 나 놀이기구는 잘 못타는데 안 무서운건만 가능 아 뭐야 그럼 동물만 볼거야 응 호랑이도 보고 사자도 보고 펭귄도 보고 뭐그래 나도 오랜만에 동물보면 재밌을거 같네
t_055,아 내가 아이스 시켰지? 네 근데 지금 너무추운것같아서 나 뜨거운 걸로 마시려구 아네 손님 그럼 다시 계산해드릴까요? 무슨소리야? 바꿔주라고 하지만 아이스 반쯤 드신것같은데. 아이거 흘려서 그런거지 입 안댔어 그러니까 새거지 바꿔줄수 있지? 네? 원래 교환 환불은 7일까지된까 얼른 해줘 그건 이상황이랑 안맞는거 같은데요. 뭐가 달라? 소비자 보호법도 모르니?
t_057," 아니 진짜 걍 지구 망할 거 같아 위쪽은 비 난리고 밑에는 비는 안 와도 공기 난리고 이제 또 비오는 너무 많이와 진짜 망할려고이러나  그러게 말이여 진짜 몇년 전부터 미세먼지도 난리고 원래는 봄에만 황사처럼 공기 안 좋았잖아 근데 요즘엔 걍 사계절 내내 안 좋으니까 약간 더 무서운 건 또 거기에 다 적응한 거임  일단 나부터 적응 다함 공기 안 좋은 거 그러려니해 아 개인정  어쩌다 이렇게 됐는지 진짜 예전이 그립다 초딩 때라던가 그냥 벌받는거 같기두 하구 마잡 그래서 나 늦은 감 있지만  이제라도 일회용 줄이려고 뭔가 이젠 다들 좀 경각심 느껴야 할 거 같음
"
t_067,아니 커피를 이따구로 만들어서 돈받고 팔아도 되는거야? 손님 어떤일로 그러시죠?  아니 커피가 쓰다고!!!!!!!평소에 먹던 커피처럼 달지거 않고 쓰다고!!!  손님 평소에는 마끼야또 드시다가 아메리카노 드셔서 쓰게 느껴지실 수있습니다  아니 이렇게 쓰면 어떻게 먹냐고  손님 그러면 따뜻한 물을 섞어서 좀 도 연하게 희석해서 드리겠습니다  아니 나 안먹어 환불해주고 내 시간도 보상해 당장  손님 이미 커피는 주문해주신 것이어서 환불은 어렵습니다  아니 내 입을 버려서 기분이 나쁘다고!!!!!!!!사장어딨어 사장 나오라고해  손님 죄송합니다 환불해드리겠습니다
t_068,"옥상에서 사람이 떨어졌어요. 사람이 떨어졌다고요? 위치가 어디세요? 경기도 광주시 오포읍 문형리 행복 아파트인데요, 사람이 떨어졌어요. 몇층에서 떨어졌는지는 보셨나요? 아니요 어디서 떨어졌는지는 못봤어요. 알겠습니다. 잠시만 기다려 주세요."
t_070,"말편하게해도될까요 도 아니고 갑자기 다짜고짜 놓고 응응 마저 이러는데 나 첨에 잘못 들은줄 맞긴 뭐가 맞아 첨엔  있어 했는데 그때 딱 알았어 아 말 놓으려고 드릉드릉 하는구나
"
t_075,나 오늘 회사 지각한거 있지 헐 몇분이나 삼십분 하 미쳤다 어캐 됨 부장님한테 한시간동안 깨지고 왔다 개같은거 그래서 저기압이었구나 왜 늦었는데 아니 어제 깜빡하고 알람을 안 맞추고 잔거야 알람 안맞췄는데 삼십분밖에 안늦은거면 대단한건데 그치 그니까 부장님이 그걸 알아줘야되는데 그래도 앞으로 조심해야겠다
t_079,"하지만 내려서 최대한 아무렇지 않은척 빨리 이곳을 벗어나자 이런일 익숙하다는 듯 사람이 그럴 수 있지 와 마자 태연한척 합리화하며 소심쟁이들끼리만의 공감대구나 이거시 와 그니깐 너무공감되고귀까지빨개지는 그런 썰이야
"
t_080,아 이자식 이십분이나 늦어 죽을래 미안 버스를 반대 방향으로 탔지 뭐야 지랄하네 그 핑계 이제 지겨워 임마 아 진짜야 됐고 니 한번만 더 늦으면 쌩깐다 알겠어 대신 내가 오늘 밥 사줄게 나 졸라 비싼거 먹는다 아이 그건 아니지 적당히 골라 너 용돈 받아서 돈 많잖아 한 턱 크게 쏴라 아 알겠어 골라
t_082,"천안 두정동 제이빌라 인데요, 지금 화재가 발생했어요. 빌라 어디에 불이 났나요? 1층 주차장에서 불이 나고 있어요. 그러면 지금 다친 사람도 있나요? 아직까지는 없는거 같아요. 알겠습니다. 지금 119 소방대를 보내도록 하겠습니다."
t_087,야 창모 신곡 나온거 들었어 아 당연하지 한시간 내내 들었잖아 개좋아 이번꺼 진짜 그니까 아니 근데 댓글 보니까 실망했다는 사람들도 있더라고 헐 그래 솔직히 실망할 정도는 아닌데 나도 놀랐어 뭐 모든 사람이 좋아하는건 불가능하긴하지 그렇긴해 아이유 싫어하는 사람도 있잖아 맞아 근데 내 주변에선 못보긴함 나도 아이유 싫어한다하면 좀 이상해보일듯 그니까 인정
t_090,좋은 아침 좋지 않아 왜 그래 무슨 일 있어 또 산더미처럼 들어가서 잠을 못 잤지 헐 설마 김 차장님 또 누구 겠니 나 정말 일 폭탄으로 누구 죽일 있어 그러게나 말이다 그런 좀 도와주겠니 친구야이 몸도 달리 할 일이 생긴 듯하다 힘내라 새끼
t_094,아우 가만히 좀 있어 정신없어 죽겠네 저 새끼 저 고등학교부터 유명해  왜 고등학교때 어땠길래 그래 아주 다 말 걸고 다녀 정신없어 죽겠어 이리 갔다 저리 갔다 그런 걸 요즘 말로 인싸라고하지 인싸 얘는 아싸 나 지금 음악감상 중이거든 매앤날 가만히 누워만 있어 아주 난 이게 좋아 이 인싸새끼야
t_096,"일날 도착했단 우편물이 보이지 않아요  뭐지 에 왜죠 모르겠어요 새 주소로 했는데 경비실이 있나요 아니면 편의점이 근처에 있나 아니 으아닠 자연스럽게 부동산에 맡기고갔나봐요 못살아 아씨 그 택배가 내것이었어  내것이었어
"
t_100,"그리거 니보증금 아빠가 내준대 사장한테 빌리지마래 아 왜 자는데 놀래라 을  왜 엄마한테 돈달라고안했냐고 빌려준다고 왜 남한테달라하냐고 말도안했냐면서
"
t_102,"울고잇는데 옆에서 웃으면 나도 웃음나는거잇자나 그런거지 웃음벨같은거지 마저 인강다봣당 오이 완존슈퍼공부러셧 히히헤헤 근데 짧은거엿어 옹개꿀띠 지금 크루롤한다고 같이하제 옧글쿤 밥부터머거야지 그래용 캐춰 그래용 그래용 저녁은 뭐드세용 스퓀이랑 배부르게머것당 에벌써드심 그뤄치 와근데개졸령 지금 주무심 안되여 졸려죽겠는데 오늘방송없다하고 그냥지금부터잘까 띠로리 그정도야 잠깐 앉아서 자는건 어떠심 잠이미친듯이옴
"
t_108,야 너 살 좀 빠졌냐 아니 그대론데 아 그래 좀 빠진 것 같네 요즘 운동하기는 하는데 잘 안빠져 일주일에 몇번 가 나 두번정도 별로 안가네 더 많이 가야지 그런가 겨울이면 원래 더 안빠지는거 아냐 에이 그런가 모르겠네 더 열심히 해봐 알았어 고맙다
